group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
tld,zh,/tld/dentist,.dentist,2646,968,1503,43,36,0.163,3,3,0.34,0.218,/tld/attorney,0.318,0.386,0.444,
tld,en,/tld/design,.design,2139,461,2617,38,33,0.132,3,3,0.197,0.127,/tld/games,0.305,0.333,0.455,
tld,zh,/tld/design,.design,2466,774,1052,41,35,0.146,3,3,0.252,0.177,/tld/studio,0.349,0.369,0.457,
tld,en,/tld/dev,.dev,2137,449,2475,46,37,0.196,3,3,0.191,0.123,/tld/space,0.301,0.315,0.405,
tld,zh,/tld/dev,.dev,2481,780,1166,43,36,0.163,3,3,0.214,0.161,/tld/app,0.314,0.332,0.444,
tld,en,/tld/diamonds,.diamonds,2195,527,3052,47,37,0.213,3,3,0.215,0.126,/tld/cruises,0.28,0.303,0.378,
tld,zh,/tld/diamonds,.diamonds,2576,902,1494,46,37,0.196,3,3,0.3,0.187,/tld/clothing,0.335,0.381,0.405,
tld,en,/tld/digital,.digital,2141,473,2747,41,34,0.171,3,3,0.217,0.154,/tld/life,0.306,0.32,0.412,
tld,zh,/tld/digital,.digital,2512,838,1256,42,35,0.167,3,3,0.236,0.181,/tld/life,0.336,0.343,0.429,
tld,en,/tld/directory,.directory,2219,554,3016,46,36,0.217,3,3,0.211,0.127,/tld/marketing,0.254,0.294,0.361,
tld,zh,/tld/directory,.directory,2577,906,1410,43,35,0.186,3,3,0.252,0.168,/tld/services,0.321,0.358,0.4,
tld,en,/tld/discount,.discount,2257,583,3487,46,37,0.196,3,3,0.261,0.179,/tld/auction,0.26,0.293,0.405,
tld,zh,/tld/discount,.discount,2648,966,1547,43,36,0.163,3,3,0.343,0.26,/tld/auction,0.334,0.382,0.444,
tld,en,/tld/dk,.dk,2330,659,3580,47,37,0.213,3,3,0.333,0.23,/tld/pt,0.226,0.302,0.378,
tld,zh,/tld/dk,.dk,2785,1108,1456,48,38,0.208,3,3,0.403,0.29,/tld/pt,0.253,0.423,0.395,
tld,en,/tld/doctor,.doctor,2210,539,3110,45,36,0.2,3,3,0.173,0.111,/tld/art,0.274,0.274,0.389,
tld,zh,/tld/doctor,.doctor,2663,986,1429,44,36,0.182,3,3,0.234,0.159,/tld/clinic,0.303,0.325,0.417,
tld,en,/tld/dog,.dog,2293,623,3158,50,39,0.22,3,3,0.24,0.143,/tld/green,0.251,0.301,0.385,
tld,zh,/tld/dog,.dog,2670,992,1422,47,38,0.191,3,3,0.297,0.206,/tld/green,0.32,0.375,0.421,
tld,en,/tld/domains,.domains,2311,643,3603,51,40,0.216,3,3,0.333,0.219,/tld/graphics,0.24,0.304,0.35,
tld,zh,/tld/domains,.domains,2680,1006,1595,44,36,0.182,3,3,0.372,0.249,/tld/graphics,0.316,0.389,0.417,
tld,en,/tld/earth,.earth,2232,559,3262,50,39,0.22,3,3,0.193,0.119,/tld/eco,0.257,0.293,0.385,
tld,zh,/tld/earth,.earth,2665,982,1413,45,37,0.178,3,3,0.252,0.177,/tld/eco,0.299,0.345,0.432,
tld,en,/tld/eco,.eco,2220,545,3198,48,38,0.208,3,3,0.193,0.122,/tld/earth,0.264,0.304,0.395,
tld,zh,/tld/eco,.eco,2656,968,1307,45,37,0.178,3,3,0.252,0.177,/tld/earth,0.305,0.349,0.432,
tld,en,/tld/education,.education,2284,607,3464,50,39,0.22,3,3,0.2,0.123,/tld/community,0.25,0.288,0.385,
tld,zh,/tld/education,.education,2690,1006,1613,47,38,0.191,3,3,0.252,0.185,/tld/market,0.305,0.355,0.421,
tld,en,/tld/ee,.ee,2368,697,3908,51,39,0.235,3,3,0.253,0.201,/tld/lt,0.214,0.279,0.359,
tld,zh,/tld/ee,.ee,2903,1226,1718,52,40,0.231,3,3,0.32,0.256,/tld/lt,0.225,0.369,0.375,
tld,en,/tld/eg,.eg,2412,741,4118,49,38,0.224,3,3,0.212,0.16,/tld/vn,0.176,0.224,0.316,
tld,zh,/tld/eg,.eg,2885,1208,1610,48,38,0.208,3,3,0.309,0.221,/tld/sa,0.234,0.367,0.395,
tld,en,/tld/email,.email,2148,477,2649,43,35,0.186,3,3,0.217,0.132,/tld/works,0.302,0.309,0.4,
tld,zh,/tld/email,.email,2489,812,1268,44,36,0.182,3,3,0.208,0.145,/tld/space,0.308,0.313,0.417,
tld,en,/tld/energy,.energy,2258,583,3168,46,37,0.196,3,3,0.209,0.12,/tld/green,0.262,0.314,0.405,
tld,zh,/tld/energy,.energy,2670,982,1445,43,36,0.163,3,3,0.265,0.183,/tld/properties,0.333,0.383,0.444,
tld,en,/tld/engineer,.engineer,2207,539,3216,49,39,0.204,3,3,0.205,0.114,/tld/theater,0.277,0.305,0.359,
tld,zh,/tld/engineer,.engineer,2594,920,1508,46,37,0.196,3,3,0.252,0.173,/tld/theater,0.33,0.36,0.405,
tld,en,/tld/engineering,.engineering,2253,577,3374,48,38,0.208,3,3,0.245,0.15,/tld/green,0.26,0.311,0.395,
tld,zh,/tld/engineering,.engineering,2651,966,1562,45,37,0.178,3,3,0.295,0.206,/tld/green,0.323,0.38,0.432,
tld,en,/tld/equipment,.equipment,2225,555,3249,48,38,0.208,3,3,0.317,0.145,/tld/management,0.268,0.302,0.395,
tld,zh,/tld/equipment,.equipment,2620,940,1506,43,36,0.163,3,3,0.422,0.301,/tld/management,0.339,0.38,0.444,
tld,en,/tld/es,.es,2304,633,3541,43,35,0.186,3,3,0.12,0.138,/tld/nl,0.129,0.177,0.257,
tld,zh,/tld/es,.es,2729,1052,1364,44,36,0.182,3,3,0.251,0.192,/tld/it,0.283,0.356,0.417,
tld,en,/tld/estate,.estate,2254,569,3275,48,38,0.208,3,3,0.188,0.13,/tld/restaurant,0.255,0.303,0.395,
tld,zh,/tld/estate,.estate,2622,928,1437,47,38,0.191,3,3,0.242,0.179,/tld/pet,0.322,0.362,0.421,
tld,en,/tld/eu,.eu,2325,651,3647,47,37,0.213,3,3,0.161,0.146,/tld/us,0.229,0.251,0.378,
tld,zh,/tld/eu,.eu,2750,1070,1452,46,37,0.196,3,3,0.22,0.177,/tld/it,0.268,0.284,0.405,
tld,en,/tld/events,.events,2260,581,3076,48,38,0.208,3,3,0.205,0.118,/tld/services,0.253,0.3,0.395,
tld,zh,/tld/events,.events,2684,992,1391,45,37,0.178,3,3,0.262,0.175,/tld/salon,0.32,0.381,0.432,
tld,en,/tld/exchange,.exchange,2211,543,3058,47,37,0.213,3,3,0.2,0.129,/tld/systems,0.267,0.307,0.378,
tld,zh,/tld/exchange,.exchange,2584,910,1375,44,36,0.182,3,3,0.253,0.179,/tld/international,0.344,0.385,0.417,
tld,en,/tld/expert,.expert,2249,567,3283,48,38,0.208,3,3,0.181,0.115,/tld/art,0.26,0.278,0.395,
tld,zh,/tld/expert,.expert,2642,952,1423,45,37,0.178,3,3,0.228,0.158,/tld/black,0.306,0.347,0.432,
tld,en,/tld/express,.express,2306,627,3484,48,38,0.208,3,3,0.21,0.127,/tld/hockey,0.238,0.287,0.395,
tld,zh,/tld/express,.express,2720,1030,1572,47,38,0.191,3,3,0.277,0.174,/tld/hockey,0.32,0.362,0.421,
tld,en,/tld/family,.family,2253,575,3203,50,39,0.22,3,3,0.193,0.134,/tld/gifts,0.266,0.313,0.385,
tld,zh,/tld/family,.family,2670,982,1421,47,38,0.191,3,3,0.244,0.181,/tld/consulting,0.332,0.374,0.421,
tld,en,/tld/fan,.fan,2332,657,3450,50,40,0.2,3,3,0.205,0.126,/tld/moda,0.24,0.292,0.375,
tld,zh,/tld/fan,.fan,2688,1002,1476,45,37,0.178,3,3,0.29,0.187,/tld/fish,0.32,0.389,0.432,
tld,en,/tld/fans,.fans,2335,667,3523,51,40,0.216,3,3,0.174,0.098,/tld/bond,0.231,0.269,0.35,
tld,zh,/tld/fans,.fans,2734,1060,1550,44,36,0.182,3,3,0.218,0.158,/tld/fan,0.294,0.332,0.417,
tld,en,/tld/farm,.farm,2218,541,3013,46,37,0.196,3,3,0.186,0.13,/tld/care,0.27,0.31,0.405,
tld,zh,/tld/farm,.farm,2607,918,1375,45,37,0.178,3,3,0.227,0.181,/tld/consulting,0.317,0.353,0.432,
tld,en,/tld/fashion,.fashion,2249,569,3090,48,38,0.208,3,3,0.201,0.153,/tld/wedding,0.26,0.296,0.395,
tld,zh,/tld/fashion,.fashion,2631,942,1357,45,37,0.178,3,3,0.276,0.213,/tld/wedding,0.326,0.374,0.432,
tld,en,/tld/fi,.fi,2343,669,3632,47,37,0.213,3,3,0.293,0.217,/tld/se,0.194,0.256,0.324,
tld,zh,/tld/fi,.fi,2784,1104,1444,48,38,0.208,3,3,0.427,0.316,/tld/se,0.263,0.434,0.395,
tld,en,/tld/finance,.finance,2214,531,2919,45,36,0.2,3,3,0.187,0.123,/tld/fund,0.276,0.279,0.389,
tld,zh,/tld/finance,.finance,2615,926,1292,44,36,0.182,3,3,0.221,0.16,/tld/fund,0.323,0.337,0.417,
tld,en,/tld/fish,.fish,2288,619,3439,50,40,0.2,3,3,0.213,0.136,/tld/clothing,0.248,0.297,0.375,
tld,zh,/tld/fish,.fish,2641,962,1495,45,37,0.178,3,3,0.29,0.191,/tld/fan,0.325,0.391,0.432,
tld,en,/tld/fishing,.fishing,2277,603,3298,44,36,0.182,3,3,0.248,0.198,/tld/cooking,0.249,0.281,0.417,
tld,zh,/tld/fishing,.fishing,2615,934,1503,43,36,0.163,3,3,0.313,0.271,/tld/cooking,0.296,0.345,0.444,
tld,en,/tld/fit,.fit,2313,639,3350,52,41,0.212,3,3,0.255,0.19,/tld/surf,0.236,0.271,0.366,
tld,zh,/tld/fit,.fit,2736,1048,1528,47,38,0.191,3,3,0.326,0.256,/tld/surf,0.289,0.331,0.421,
tld,en,/tld/fitness,.fitness,2258,573,3124,50,40,0.2,3,3,0.189,0.13,/tld/clinic,0.264,0.282,0.375,
tld,zh,/tld/fitness,.fitness,2690,996,1518,47,38,0.191,3,3,0.243,0.17,/tld/restaurant,0.3,0.347,0.421,
tld,en,/tld/flights,.flights,2259,591,3495,47,37,0.213,3,3,0.189,0.112,/tld/shoes,0.245,0.279,0.378,
tld,zh,/tld/flights,.flights,2682,1008,1539,44,36,0.182,3,3,0.246,0.165,/tld/vacations,0.302,0.34,0.417,
tld,en,/tld/florist,.florist,2250,579,3231,47,38,0.191,3,3,0.184,0.121,/tld/mba,0.255,0.261,0.368,
tld,zh,/tld/florist,.florist,2623,946,1496,42,35,0.167,3,3,0.262,0.179,/tld/plumbing,0.328,0.359,0.429,
tld,en,/tld/flowers,.flowers,2271,601,3369,48,39,0.188,3,3,0.201,0.126,/tld/attorney,0.244,0.264,0.385,
tld,zh,/tld/flowers,.flowers,2682,1004,1525,45,37,0.178,3,3,0.257,0.163,/tld/attorney,0.29,0.332,0.432,
tld,en,/tld/fm,.fm,2215,539,2851,40,34,0.15,3,3,0.207,0.128,/tld/io,0.263,0.281,0.441,
tld,zh,/tld/fm,.fm,2611,926,1280,41,35,0.146,3,3,0.253,0.183,/tld/io,0.28,0.3,0.457,
tld,en,/tld/food,.food,2305,633,3435,46,37,0.196,3,3,0.204,0.121,/tld/clothing,0.243,0.277,0.405,
tld,zh,/tld/food,.food,2702,1018,1541,45,37,0.178,3,3,0.247,0.157,/tld/clothing,0.298,0.339,0.432,
tld,en,/tld/football,.football,2323,647,3522,50,40,0.2,3,3,0.213,0.161,/tld/soccer,0.236,0.279,0.375,
tld,zh,/tld/football,.football,2719,1034,1565,47,38,0.191,3,3,0.274,0.216,/tld/soccer,0.325,0.363,0.421,
tld,en,/tld/forum,.forum,2265,597,3289,47,38,0.191,3,3,0.188,0.15,/tld/management,0.254,0.271,0.368,
tld,zh,/tld/forum,.forum,2580,906,1422,42,35,0.167,3,3,0.237,0.178,/tld/study,0.324,0.353,0.429,
tld,en,/tld/foundation,.foundation,2351,683,4008,49,39,0.204,3,3,0.185,0.107,/tld/kids,0.228,0.265,0.359,
tld,zh,/tld/foundation,.foundation,2748,1074,1845,44,36,0.182,3,3,0.237,0.152,/tld/fan,0.285,0.325,0.417,
tld,en,/tld/fr,.fr,2277,609,3407,49,38,0.224,3,3,0.227,0.155,/tld/jp,0.24,0.31,0.368,
tld,zh,/tld/fr,.fr,2736,1062,1400,48,38,0.208,3,3,0.302,0.218,/tld/jp,0.271,0.395,0.395,
tld,en,/tld/fun,.fun,2138,449,2524,40,34,0.15,3,3,0.193,0.127,/tld/studio,0.299,0.319,0.441,
tld,zh,/tld/fun,.fun,2467,764,1020,43,36,0.163,3,3,0.251,0.174,/tld/live,0.352,0.368,0.444,
tld,en,/tld/fund,.fund,2201,527,2956,43,35,0.186,3,3,0.187,0.123,/tld/finance,0.277,0.297,0.4,
tld,zh,/tld/fund,.fund,2572,892,1403,44,36,0.182,3,3,0.221,0.161,/tld/finance,0.321,0.353,0.417,
tld,en,/tld/furniture,.furniture,2267,599,3516,47,37,0.213,3,3,0.252,0.123,/tld/equipment,0.261,0.282,0.378,
tld,zh,/tld/furniture,.furniture,2660,986,1610,42,35,0.167,3,3,0.328,0.199,/tld/equipment,0.317,0.339,0.429,
tld,en,/tld/futbol,.futbol,2319,649,3643,50,40,0.2,3,3,0.226,0.155,/tld/rugby,0.234,0.277,0.375,
tld,zh,/tld/futbol,.futbol,2739,1058,1663,45,37,0.178,3,3,0.262,0.184,/tld/moda,0.303,0.351,0.432,
tld,en,/tld/fyi,.fyi,2322,651,3413,48,38,0.208,3,3,0.182,0.112,/tld/promo,0.232,0.278,0.395,
tld,zh,/tld/fyi,.fyi,2755,1076,1545,47,38,0.191,3,3,0.242,0.164,/tld/tennis,0.295,0.332,0.421,
tld,en,/tld/gallery,.gallery,2264,589,3238,48,38,0.208,3,3,0.179,0.111,/tld/kitchen,0.248,0.259,0.395,
tld,zh,/tld/gallery,.gallery,2682,996,1423,45,37,0.178,3,3,0.234,0.16,/tld/kitchen,0.308,0.345,0.432,
tld,en,/tld/games,.games,2167,479,2662,42,35,0.167,3,3,0.205,0.135,/tld/org,0.298,0.325,0.429,
tld,zh,/tld/games,.games,2541,840,1203,41,35,0.146,3,3,0.217,0.162,/tld/gg,0.319,0.333,0.457,
tld,en,/tld/garden,.garden,2254,575,3099,48,38,0.208,3,3,0.198,0.14,/tld/boutique,0.254,0.271,0.395,
tld,zh,/tld/garden,.garden,2673,982,1437,45,37,0.178,3,3,0.25,0.182,/tld/boutique,0.298,0.335,0.432,
tld,en,/tld/ge,.ge,2389,721,3974,49,38,0.224,3,3,0.366,0.241,/tld/lv,0.21,0.271,0.368,
tld,zh,/tld/ge,.ge,2900,1226,1550,50,39,0.22,3,3,0.427,0.305,/tld/lk,0.245,0.408,0.385,
tld,en,/tld/gg,.gg,2120,437,2317,42,35,0.167,3,3,0.197,0.162,/tld/space,0.303,0.317,0.429,
tld,zh,/tld/gg,.gg,2402,706,958,41,35,0.146,3,3,0.238,0.187,/tld/so,0.349,0.373,0.457,
tld,en,/tld/gift,.gift,2275,605,3303,46,38,0.174,3,3,0.178,0.107,/tld/pub,0.249,0.272,0.395,
tld,zh,/tld/gift,.gift,2669,990,1450,45,37,0.178,3,3,0.23,0.179,/tld/cooking,0.298,0.344,0.432,
tld,en,/tld/gifts,.gifts,2288,615,3394,52,40,0.231,3,3,0.204,0.119,/tld/dance,0.24,0.282,0.375,
tld,zh,/tld/gifts,.gifts,2707,1026,1490,47,38,0.191,3,3,0.258,0.179,/tld/soccer,0.316,0.36,0.421,
tld,en,/tld/glass,.glass,2317,649,3567,49,39,0.204,3,3,0.266,0.162,/tld/domains,0.239,0.297,0.359,
tld,zh,/tld/glass,.glass,2712,1038,1621,44,36,0.182,3,3,0.312,0.214,/tld/immo,0.309,0.366,0.417,
tld,en,/tld/global,.global,2198,523,3019,44,36,0.182,3,3,0.183,0.117,/tld/land,0.274,0.303,0.417,
tld,zh,/tld/global,.global,2619,934,1372,43,36,0.163,3,3,0.214,0.166,/tld/international,0.307,0.339,0.444,
tld,en,/tld/gmbh,.gmbh,2359,691,3730,51,40,0.216,3,3,0.222,0.134,/tld/graphics,0.223,0.273,0.35,
tld,zh,/tld/gmbh,.gmbh,2774,1100,1574,44,36,0.182,3,3,0.26,0.164,/tld/domains,0.284,0.337,0.417,
tld,en,/tld/gold,.gold,2272,601,3168,47,37,0.213,3,3,0.167,0.113,/tld/legal,0.251,0.262,0.378,
tld,zh,/tld/gold,.gold,2615,938,1369,44,36,0.182,3,3,0.229,0.163,/tld/shoes,0.327,0.364,0.417,
tld,en,/tld/golf,.golf,2318,647,3292,51,39,0.235,3,3,0.272,0.147,/tld/hockey,0.237,0.273,0.359,
tld,zh,/tld/golf,.golf,2711,1034,1429,46,37,0.196,3,3,0.364,0.229,/tld/hockey,0.324,0.352,0.405,
tld,en,/tld/gr,.gr,2319,651,3550,49,39,0.204,3,3,0.329,0.223,/tld/pt,0.221,0.28,0.333,
tld,zh,/tld/gr,.gr,2754,1080,1402,48,38,0.208,3,3,0.42,0.305,/tld/pt,0.264,0.429,0.395,
tld,en,/tld/graphics,.graphics,2305,637,3546,51,40,0.216,3,3,0.333,0.219,/tld/domains,0.24,0.299,0.35,
tld,zh,/tld/graphics,.graphics,2692,1018,1658,44,36,0.182,3,3,0.372,0.249,/tld/domains,0.313,0.378,0.417,
tld,en,/tld/green,.green,2252,577,3236,48,38,0.208,3,3,0.245,0.15,/tld/engineering,0.265,0.317,0.395,
tld,zh,/tld/green,.green,2679,992,1434,45,37,0.178,3,3,0.297,0.202,/tld/dog,0.333,0.391,0.432,
tld,en,/tld/group,.group,2198,519,2898,44,36,0.182,3,3,0.191,0.121,/tld/life,0.275,0.291,0.417,
tld,zh,/tld/group,.group,2565,878,1212,45,37,0.178,3,3,0.231,0.165,/tld/media,0.33,0.355,0.432,
tld,en,/tld/guide,.guide,2307,637,3366,50,40,0.2,3,3,0.173,0.117,/tld/soccer,0.22,0.262,0.3,
tld,zh,/tld/guide,.guide,2732,1054,1570,47,38,0.191,3,3,0.256,0.165,/tld/promo,0.309,0.344,0.421,
tld,en,/tld/guru,.guru,2209,541,2896,47,37,0.213,3,3,0.174,0.109,/tld/ventures,0.27,0.279,0.378,
tld,zh,/tld/guru,.guru,2562,888,1403,44,36,0.182,3,3,0.254,0.169,/tld/institute,0.329,0.362,0.417,
tld,en,/tld/hair,.hair,2233,563,3018,48,39,0.188,3,3,0.274,0.192,/tld/makeup,0.264,0.298,0.385,
tld,zh,/tld/hair,.hair,2614,936,1364,43,36,0.163,3,3,0.38,0.283,/tld/makeup,0.32,0.36,0.444,
tld,en,/tld/health,.health,2303,623,3490,52,40,0.231,3,3,0.239,0.142,/tld/hockey,0.251,0.292,0.375,
tld,zh,/tld/health,.health,2767,1074,1533,47,38,0.191,3,3,0.257,0.165,/tld/hockey,0.299,0.343,0.421,
tld,en,/tld/healthcare,.healthcare,2321,653,3932,53,41,0.226,3,3,0.241,0.138,/tld/domains,0.235,0.281,0.341,
tld,zh,/tld/healthcare,.healthcare,2760,1086,1810,44,36,0.182,3,3,0.329,0.238,/tld/hospital,0.303,0.368,0.417,
tld,en,/tld/help,.help,2301,631,3257,48,38,0.208,3,3,0.185,0.116,/tld/community,0.236,0.272,0.395,
tld,zh,/tld/help,.help,2686,1008,1421,45,37,0.178,3,3,0.253,0.171,/tld/support,0.297,0.355,0.432,
tld,en,/tld/hk,.hk,2358,687,3880,45,36,0.2,3,3,0.257,0.162,/tld/sg,0.217,0.267,0.389,
tld,zh,/tld/hk,.hk,2785,1108,1466,46,37,0.196,3,3,0.308,0.217,/tld/sg,0.258,0.35,0.405,
tld,en,/tld/hockey,.hockey,2303,633,3287,52,40,0.231,3,3,0.272,0.147,/tld/golf,0.244,0.292,0.375,
tld,zh,/tld/hockey,.hockey,2731,1052,1523,47,38,0.191,3,3,0.364,0.229,/tld/golf,0.314,0.356,0.421,
tld,en,/tld/holdings,.holdings,2273,605,3528,49,39,0.204,3,3,0.195,0.117,/tld/investments,0.243,0.257,0.359,
tld,zh,/tld/holdings,.holdings,2706,1032,1584,42,35,0.167,3,3,0.282,0.184,/tld/investments,0.31,0.338,0.429,
tld,en,/tld/holiday,.holiday,2303,633,3536,52,41,0.212,3,3,0.188,0.138,/tld/taxi,0.239,0.269,0.366,
tld,zh,/tld/holiday,.holiday,2656,978,1540,47,38,0.191,3,3,0.244,0.179,/tld/tax,0.305,0.351,0.421,
tld,en,/tld/homes,.homes,2265,595,3449,50,40,0.2,3,3,0.265,0.203,/tld/autos,0.25,0.273,0.375,
tld,zh,/tld/homes,.homes,2668,988,1511,45,37,0.178,3,3,0.367,0.282,/tld/autos,0.31,0.353,0.432,
tld,en,/tld/horse,.horse,2305,635,3410,44,36,0.182,3,3,0.219,0.173,/tld/fishing,0.241,0.275,0.417,
tld,zh,/tld/horse,.horse,2674,996,1505,43,36,0.163,3,3,0.295,0.229,/tld/fishing,0.287,0.338,0.444,
tld,en,/tld/hospital,.hospital,2325,657,3858,51,40,0.216,3,3,0.252,0.153,/tld/university,0.234,0.291,0.35,
tld,zh,/tld/hospital,.hospital,2746,1072,1710,44,36,0.182,3,3,0.329,0.238,/tld/healthcare,0.302,0.361,0.417,
tld,en,/tld/host,.host,2163,495,2778,39,33,0.154,3,3,0.189,0.112,/tld/network,0.289,0.295,0.424,
tld,zh,/tld/host,.host,2562,888,1353,40,34,0.15,3,3,0.199,0.138,/tld/cloud,0.313,0.313,0.441,
tld,en,/tld/house,.house,2281,599,3342,50,39,0.22,3,3,0.184,0.123,/tld/international,0.247,0.296,0.385,
tld,zh,/tld/house,.house,2684,994,1509,47,38,0.191,3,3,0.239,0.16,/tld/international,0.306,0.352,0.421,
tld,en,/tld/hu,.hu,2343,675,3684,47,37,0.213,3,3,0.278,0.198,/tld/sk,0.203,0.277,0.324,
tld,zh,/tld/hu,.hu,2844,1170,1454,48,38,0.208,3,3,0.377,0.27,/tld/sk,0.245,0.413,0.368,
tld,en,/tld/icu,.icu,2201,533,2911,43,35,0.186,3,3,0.169,0.109,/tld/us,0.262,0.271,0.4,
tld,zh,/tld/icu,.icu,2616,942,1310,42,35,0.167,3,3,0.195,0.139,/tld/page,0.297,0.303,0.429,
tld,en,/tld/id,.id,2377,703,3974,45,36,0.2,3,3,0.321,0.231,/tld/my,0.172,0.222,0.278,
tld,zh,/tld/id,.id,2864,1184,1565,48,38,0.208,3,3,0.447,0.334,/tld/my,0.254,0.393,0.395,
tld,en,/tld/ie,.ie,2349,681,3730,47,37,0.213,3,3,0.205,0.156,/tld/pt,0.205,0.27,0.351,
tld,zh,/tld/ie,.ie,2824,1150,1472,48,38,0.208,3,3,0.316,0.221,/tld/no,0.25,0.391,0.395,
tld,en,/tld/il,.il,2375,707,3922,51,39,0.235,3,3,0.212,0.178,/tld/sk,0.178,0.238,0.282,
tld,zh,/tld/il,.il,2816,1142,1594,50,39,0.22,3,3,0.348,0.255,/tld/ar,0.254,0.408,0.385,
tld,en,/tld/immo,.immo,2336,665,3774,49,39,0.204,3,3,0.242,0.146,/tld/tires,0.229,0.279,0.359,
tld,zh,/tld/immo,.immo,2751,1074,1652,44,36,0.182,3,3,0.314,0.195,/tld/tires,0.294,0.349,0.417,
tld,en,/tld/immobilien,.immobilien,2387,719,4148,51,40,0.216,3,3,0.289,0.185,/tld/kaufen,0.216,0.243,0.35,
tld,zh,/tld/immobilien,.immobilien,2786,1112,1883,44,36,0.182,3,3,0.353,0.251,/tld/kaufen,0.291,0.34,0.417,
tld,en,/tld/in,.in,2146,475,2675,39,33,0.154,3,3,0.084,0.117,/tld/us,0.134,0.138,0.182,
tld,zh,/tld/in,.in,2491,814,1044,40,34,0.15,3,3,0.208,0.157,/tld/us,0.321,0.324,0.412,
tld,en,/tld/info,.info,2160,479,2471,38,34,0.105,3,3,0.188,0.126,/tld/club,0.293,0.306,0.441,
tld,zh,/tld/info,.info,2476,786,1027,37,33,0.108,3,3,0.232,0.171,/tld/club,0.336,0.355,0.485,
tld,en,/tld/ink,.ink,2251,573,2948,48,38,0.208,3,3,0.166,0.116,/tld/gg,0.242,0.254,0.368,
tld,zh,/tld/ink,.ink,2616,926,1346,45,37,0.178,3,3,0.209,0.157,/tld/cool,0.291,0.314,0.432,
tld,en,/tld/institute,.institute,2249,581,3275,47,37,0.213,3,3,0.201,0.127,/tld/marketing,0.261,0.288,0.378,
tld,zh,/tld/institute,.institute,2614,940,1490,44,36,0.182,3,3,0.256,0.18,/tld/tips,0.332,0.37,0.417,
tld,en,/tld/international,.international,2233,563,3242,48,38,0.208,3,3,0.196,0.154,/tld/style,0.257,0.311,0.395,
tld,zh,/tld/international,.international,2588,910,1494,45,37,0.178,3,3,0.262,0.202,/tld/technology,0.344,0.404,0.432,
tld,en,/tld/investments,.investments,2245,577,3397,47,37,0.213,3,3,0.205,0.124,/tld/productions,0.259,0.298,0.378,
tld,zh,/tld/investments,.investments,2640,966,1608,42,35,0.167,3,3,0.292,0.201,/tld/productions,0.336,0.372,0.429,
tld,en,/tld/io,.io,2144,457,2357,36,32,0.111,3,3,0.207,0.128,/tld/fm,0.302,0.323,0.469,
tld,zh,/tld/io,.io,2476,778,1120,37,33,0.108,3,3,0.253,0.183,/tld/fm,0.315,0.329,0.485,
tld,en,/tld/is,.is,2385,717,3840,47,37,0.213,3,3,0.134,0.128,/tld/lv,0.162,0.167,0.243,
tld,zh,/tld/is,.is,2868,1194,1588,48,38,0.208,3,3,0.247,0.178,/tld/ge,0.233,0.301,0.368,
tld,en,/tld/it,.it,2281,613,3435,45,36,0.2,3,3,0.167,0.155,/tld/fr,0.182,0.206,0.278,
tld,zh,/tld/it,.it,2720,1046,1436,46,37,0.196,3,3,0.268,0.206,/tld/fr,0.268,0.322,0.405,
tld,en,/tld/jewelry,.jewelry,2258,587,3260,47,38,0.191,3,3,0.185,0.121,/tld/degree,0.257,0.278,0.368,
tld,zh,/tld/jewelry,.jewelry,2599,922,1450,42,35,0.167,3,3,0.248,0.176,/tld/delivery,0.352,0.399,0.429,
tld,en,/tld/jp,.jp,2308,637,3560,47,37,0.213,3,3,0.257,0.207,/tld/kr,0.232,0.288,0.378,
tld,zh,/tld/jp,.jp,2753,1076,1422,46,37,0.196,3,3,0.342,0.281,/tld/kr,0.261,0.376,0.405,
tld,en,/tld/kaufen,.kaufen,2353,685,3812,51,40,0.216,3,3,0.289,0.185,/tld/immobilien,0.221,0.246,0.35,
tld,zh,/tld/kaufen,.kaufen,2734,1060,1647,44,36,0.182,3,3,0.367,0.256,/tld/tienda,0.307,0.355,0.417,
tld,en,/tld/ke,.ke,2375,707,3910,47,37,0.213,3,3,0.264,0.204,/tld/pk,0.211,0.263,0.378,
tld,zh,/tld/ke,.ke,2816,1142,1578,48,38,0.208,3,3,0.455,0.311,/tld/ng,0.248,0.403,0.395,
tld,en,/tld/kids,.kids,2386,709,3899,50,40,0.2,3,3,0.199,0.121,/tld/fish,0.216,0.261,0.375,
tld,zh,/tld/kids,.kids,2816,1128,1625,45,37,0.178,3,3,0.257,0.155,/tld/fish,0.272,0.326,0.432,
tld,en,/tld/kitchen,.kitchen,2279,601,3278,56,42,0.25,3,3,0.19,0.118,/tld/wine,0.249,0.269,0.357,
tld,zh,/tld/kitchen,.kitchen,2647,960,1520,47,38,0.191,3,3,0.265,0.17,/tld/photography,0.327,0.372,0.421,
tld,en,/tld/kr,.kr,2331,663,3756,47,37,0.213,3,3,0.257,0.207,/tld/jp,0.222,0.269,0.378,
tld,zh,/tld/kr,.kr,2790,1116,1542,46,37,0.196,3,3,0.342,0.281,/tld/jp,0.248,0.351,0.405,
